Source,Target
200955746,246919496
200955746,246983447
200955746,247097766
200955746,247157385
200955746,247338451
200955746,247405741
200955746,247600735
200955746,247666370
200955746,248006271
200955746,248020467
200955746,248048716
200955746,248117712
200955746,248183179
200955746,248283910
200955746,248310967
200955746,248382745
200955746,248399564
200955746,248497037
200955746,248621933
200955746,248658930
200955746,248776579
200955746,248785029
200955746,248808721
200955746,248814019
200955746,248925780
200955746,248961452
200955746,249087761
200955746,249247118
200955746,249446437
200955746,249526612
200955746,249577745
200955746,249843890
200955746,250090818
200955746,250309213
200955746,250323679
200955746,250336682
200955746,250371779
200955746,250527674
200955746,250750981
200955746,250922914
200955746,251147355
200955746,251204234
200955746,251241319
200955746,251302344
200955746,251380145
200955746,251406821
200955746,251590234
200955746,251839118
200955746,252057950
200955746,252204753
200955746,252245613
200955746,252268272
200955746,252274212
200955746,252316410
200955746,252486115
200955746,252489838
200955746,252567786
200955746,252604517
200955746,252701783
200955746,252706371
200955746,252738304
200955746,252743029
200955746,252750883
200955746,252835649
200955746,252898801
200955746,252955595
200955746,253115776
200955746,253449261
200955746,253854565
200955746,253872095
200955746,253888391
200955746,253963773
200955746,254035488
200955746,254356106
200955746,254372322
200955746,254537787
200955746,254692458
200955746,254738647
200955746,254741303
200955746,254852940
200955746,254871100
200955746,254876214
200955746,255248818
200955746,255610362
200955746,255757149
200955746,255982315
200955746,256415047
200955746,256465022
200955746,256475797
200955746,256546741
200955746,256561257
200955746,256699212
200955746,256720853
200955746,256758758
200955746,256795762
200955746,256908038
200955746,256917300
200955746,257030139
200955746,257474246
200955746,257530522
200955746,257540534
200955746,257594327
200955746,257754747
200955746,258421655
200955746,258440351
200955746,259105633
200955746,259108040
200955746,259307495
200955746,259440222
200955746,259525563
200955746,259747132
200955746,259763596
200955746,259837775
200955746,259993635
200955746,260037446
200955746,260064634
200955746,260094019
200955746,260248855
200955746,260253601
200955746,260283567
200955746,260353752
200955746,260481000
200955746,260716096
200955746,260963716
200955746,261165136
200955746,261430762
200955746,261495219
200955746,261666129
200955746,261837469
200955746,261916004
200955746,261965135
200955746,261971104
200955746,261972976
200955746,262044482
200955746,262180601
200955746,262244985
200955746,262578592
200955746,262618046
200955746,262839436
200955746,262959152
200955746,263207993
200955746,263580024
200955746,263615817
200955746,263745589
200955746,263819992
200955746,263838963
200955746,264288316
200955746,264737557
200955746,265006308
200955746,265099462
200955746,265360052
200955746,265479965
200955746,265722064
200955746,265777822
200955746,265795801
200955746,266217558
200955746,266359771
200955746,266368059
200955746,266390156
200955746,266408532
200955746,266642875
200955746,266652720
200955746,266950232
200955746,267003378
200955746,267084237
200955746,267175482
200955746,267190434
200955746,267365415
200955746,267438981
200955746,267442567
200955746,267591201
200955746,267721549
200955746,267786376
200955746,267856375
200955746,267859045
200955746,267864633
200955746,267870777
200955746,267930965
200955746,267978070
200955746,267982703
200955746,268070081
200955746,268102479
200955746,268124985
200955746,268136607
200955746,268148892
200955746,268178849
200955746,268213629
200955746,268244947
200955746,268598788
200955746,268856001
200955746,268863183
200955746,268982405
200955746,269012884
200955746,269037520
200955746,269053530
200955746,269113366
200955746,269172824
200955746,269262694
200955746,269496348
200955746,269561864
200955746,269598741
200955746,269720049
200955746,269818078
200955746,269823435
200955746,269895203
200955746,269940813
200955746,269944835
200955746,270393770
200955746,270652151
200955746,270783545
200955746,271024306
200955746,271122063
200955746,271180666
200955746,271203714
200955746,271218403
200955746,271223609
200955746,271402913
200955746,271547922
200955746,271575078
200955746,271593140
200955746,271615539
200955746,271618288
200955746,271773733
200955746,271865069
200955746,272519194
200955746,272535344
200955746,272540901
200955746,272577872
200955746,272604767
200955746,272628115
200955746,272925350
200955746,273009340
200955746,273108141
200955746,273152408
200955746,273748833
200955746,273841469
200955746,273892769
200955746,273955679
200955746,274062118
200955746,274090608
200955746,274310677
200955746,274416160
200955746,274437049
200955746,274443187
200955746,274555225
200955746,274746742
200955746,275065676
200955746,275427221
200955746,275435465
200955746,275461982
200955746,275591429
200955746,275596977
200955746,275696838
200955746,275731598
200955746,275746807
200955746,275806281
200955746,275837504
200955746,275892597
200955746,275921454
200955746,276125713
200955746,276170097
200955746,276210853
200955746,276264976
200955746,276322195
200955746,276342902
200955746,276602496
200955746,276956990
200955746,276957344
200955746,277018481
200955746,277031275
200955746,277103799
200955746,277273400
200955746,277436759
200955746,277559830
200955746,277811200
200955746,277812035
200955746,277819728
200955746,277971768
200955746,278100643
200955746,278163493
200955746,278218507
200955746,278334291
200955746,278674098
200955746,278813690
200955746,279059695
200955746,279083764
200955746,279100395
200955746,279299237
200955746,279390966
200955746,279416819
200955746,279467703
200955746,279491767
200955746,279620431
200955746,279687882
200955746,279700589
200955746,279753394
200955746,279868886
200955746,279935562
200955746,280011201
200955746,280068834
200955746,280217111
200955746,280252483
200955746,280401785
200955746,280593901
200955746,280603773
200955746,280672461
200955746,280815853
200955746,280864946
200955746,281024274
200955746,281080757
200955746,281156258
200955746,281339647
200955746,281820001
200955746,281843986
200955746,281943156
200955746,281984005
200955746,281994093
200955746,282389582
200955746,282493163
200955746,282502202
200955746,282721344
200955746,282879669
200955746,283121330
200955746,283407167
200955746,283547049
200955746,283563955
200955746,283638482
200955746,283741493
200955746,283771812
200955746,283785647
200955746,283904684
200955746,283930333
200955746,283995034
200955746,284031138
200955746,284062262
200955746,284400023
200955746,284423144
200955746,285039353
200955746,285048790
200955746,285229341
200955746,285303254
200955746,285480183
200955746,285603325
200955746,285652296
200955746,285745432
200955746,285997253
200955746,286094690
200955746,286096649
200955746,286127337
200955746,286171502
200955746,286305751
200955746,286391071
200955746,286566725
200955746,286888098
200955746,286910977
200955746,287005245
200955746,287207996
200955746,287379478
200955746,287392547
200955746,287467053
200955746,287473202
200955746,287493977
200955746,287746808
200955746,287747933
200955746,287761565
200955746,288005820
200955746,288434805
200955746,288582764
200955746,288611051
200955746,288742351
200955746,288994812
200955746,289174650
200955746,289206026
200955746,289296591
200955746,289331479
200955746,289427654
200955746,289532469
200955746,289564352
200955746,290140436
200955746,290352603
200955746,290502478
200955746,290866777
200955746,290893233
200955746,290945366
200955746,291277120
200955746,291652490
200955746,291714067
200955746,291725142
200955746,292112039
200955746,292321107
200955746,292420882
200955746,292640945
200955746,292711173
200955746,292740659
200955746,293016401
200955746,293046683
200955746,293112884
200955746,293340429
200955746,293348273
200955746,293410751
200955746,293578809
200955746,293826950
200955746,293907312
200955746,293917086
200955746,294195378
200955746,294223435
200955746,294277148
200955746,294433693
200955746,294508218
200955746,294530320
200955746,294585151
200955746,294844687
200955746,295056941
200955746,295115282
200955746,295123401
200955746,295407315
200955746,295431755
200955746,295612765
200955746,295651152
200955746,295670296
200955746,295745040
200955746,295767409
200955746,296129141
200955746,296444187
200955746,296811287
200955746,297407677
200955746,297470306
200955746,297479991
200955746,297552764
200955746,298070104
200955746,298070226
200955746,298266513
200955746,298377107
200955746,298391857
200955746,298504032
200955746,298596955
200955746,298614173
200955746,298662683
200955746,298688059
200955746,298703096
200955746,298717559
200955746,298765304
200955746,298868629
200955746,298900308
200955746,298987529
200955746,299074157
200955746,299133867
200955746,299226738
200955746,299236079
200955746,299281168
200955746,299653768
200955746,299747634
200955746,299900133
200955746,299941843
200955746,300041342
200955746,300048512
200955746,300056019
200955746,300730655
200955746,301086313
200955746,301197051
200955746,301257435
200955746,301579494
200955746,301640760
200955746,301768353
200955746,302136081
200955746,302313225
200955746,302396193
200955746,302429081
200955746,302574121
200955746,302663860
200955746,302684377
200955746,302939752
200955746,303063459
200955746,303105572
200955746,303179229
200955746,303270175
200955746,303312867
200955746,303398965
200955746,303550774
200955746,303583635
200955746,303649106
200955746,303809157
200955746,304219067
200955746,304295704
200955746,304307854
200955746,304490675
200955746,304536190
200955746,304583948
200955746,304626669
200955746,305010158
200955746,305183325
200955746,305242318
200955746,305320526
200955746,305599677
200955746,305649484
200955746,305868541
200955746,305901344
200955746,306028702
200955746,306053591
200955746,306241910
200955746,306438371
